id;time;xs;ys;zs;ac;kurt
1751;66214719611271;3.19;-7.45;0.98;1.45;0.00
1752;66214739661320;-0.03;-10.52;-0.79;1.65;0.00
1753;66214759680851;-0.01;-9.80;-0.87;1.66;0.00
1754;66214779700383;3.93;-6.74;1.46;1.39;0.00
1755;66214799750431;-0.86;-12.71;-0.95;1.65;0.00
1756;66214819769963;-2.10;-10.11;-0.24;1.59;0.00
1757;66214839789494;-0.64;-11.55;-1.68;1.72;0.00
1758;66214859809025;0.83;-9.12;0.54;1.51;0.00
1759;66214879828556;-0.70;-12.14;-1.32;1.68;0.00
1760;66214899848088;0.40;-10.60;-1.67;1.73;0.00
1761;66214919898137;0.27;-9.74;-1.21;1.69;0.00
1762;66214939917668;0.08;-9.10;-0.93;1.67;0.00
1763;66214959937199;-0.06;-9.88;-1.03;1.67;0.00
1764;66214979956730;3.27;-8.84;-2.59;1.84;0.00
1765;66214999976262;1.14;-11.04;-2.90;1.83;0.00
1766;66215020026310;-3.39;-7.03;-0.02;1.57;0.00
1767;66215040076359;3.28;-7.94;-2.59;1.86;0.00
1768;66215060065373;0.69;-9.79;-1.14;1.69;0.00
1769;66215080023869;0.51;-7.03;-0.75;1.68;0.00
1770;66215100073918;0.11;-8.19;-0.78;1.67;0.00
1771;66215120093449;-0.24;-10.46;-1.41;1.70;0.00
1772;66215140112980;-0.06;-10.37;-1.41;1.71;0.00
1773;66215160132512;0.19;-11.21;-0.48;1.61;0.00
1774;66215180091008;0.64;-11.55;-1.34;1.69;0.00
1775;66215200080021;-0.58;-10.45;-0.57;1.63;0.00
1776;66215220069035;1.69;-9.46;-0.97;1.67;0.00
1777;66215240119084;0.06;-13.09;-1.84;1.71;0.00
1778;66215260138615;-0.21;-9.06;-1.53;1.74;0.00
1779;66215280127629;-0.06;-8.15;-1.25;1.72;0.00
1780;66215300116642;0.01;-9.71;-1.30;1.70;0.00
1781;66215320136174;0.05;-10.28;-1.32;1.70;0.00
1782;66215340186222;-1.78;-10.60;-1.93;1.75;0.00
1783;66215360144719;3.39;-8.28;0.60;1.50;0.00
1784;66215380133732;-0.87;-10.27;-1.42;1.71;0.00
1785;66215400183781;-0.68;-5.51;-1.65;1.86;0.00
1786;66215420203312;-3.58;-11.02;-3.86;1.89;0.00
1787;66215440222844;0.27;-10.23;-2.34;1.80;0.00
1788;66215460272892;0.04;-10.93;-1.66;1.72;0.00
1789;66215480292424;0.23;-9.49;-1.48;1.73;0.00
1790;66215500311955;-0.82;-8.02;-2.43;1.86;0.00
1791;66215520392521;2.58;-9.60;-2.33;1.80;0.00
1792;66215540412053;2.10;-6.78;-1.21;1.74;0.00
1793;66215560370549;-1.18;-9.61;-1.87;1.76;0.00
1794;66215580420597;-1.80;-7.36;0.99;1.44;0.00
1795;66215600440129;-1.30;-12.61;-1.15;1.66;0.00
1796;66215620459660;-0.32;-11.10;-2.04;1.75;0.00
1797;66215640509709;0.16;-10.07;-1.70;1.74;0.00
1798;66215660529240;0.29;-9.47;-1.69;1.75;0.00
1799;66215680548771;-1.49;-10.74;-1.42;1.70;0.00
1800;66215700568303;-0.25;-11.30;-1.05;1.66;0.00
1801;66215720557316;0.84;-8.33;-1.61;1.76;0.00
1802;66215740576847;-0.53;-10.51;-1.91;1.75;0.00
1803;66215760565861;-0.15;-10.02;-2.71;1.83;0.00
1804;66215780615910;-2.39;-10.28;-5.18;2.03;0.00
1805;66215800635441;-0.07;-11.06;-1.83;1.73;0.00
1806;66215820685490;0.16;-10.47;-2.02;1.76;0.00
1807;66215840705021;-2.24;-11.03;-3.52;1.87;0.00
1808;66215860724553;-2.12;-7.99;-2.42;1.86;0.00
1809;66215880774601;0.00;-13.24;-2.05;1.72;0.00
1810;66215900794133;-0.09;-11.18;-2.62;1.80;0.00
1811;66215920813664;-0.69;-10.07;-1.23;1.69;0.00
1812;66215940863713;-3.25;-21.80;1.42;1.51;0.00
1813;66215960883244;0.03;-8.92;-1.20;1.70;0.00
1814;66215980902775;0.43;-8.61;-2.42;1.84;0.00
1815;66216000891789;0.04;-9.48;-2.23;1.80;0.00
1816;66216020880803;-0.29;-10.45;-1.98;1.76;0.00
1817;66216040900334;-0.04;-9.80;-1.96;1.77;0.00
1818;66216060919865;0.08;-9.15;-2.28;1.81;0.00
1819;66216080939396;0.14;-9.38;-1.72;1.75;0.00
1820;66216100958928;-0.01;-10.61;-2.04;1.76;0.00
1821;66216121008976;-0.02;-9.07;-1.96;1.78;0.00
1822;66216141028508;0.00;-9.61;-3.03;1.88;0.00
1823;66216161048039;0.11;-9.89;-3.28;1.89;0.00
1824;66216181098088;-0.06;-9.49;-3.03;1.88;0.00
1825;66216201117619;0.01;-8.90;-1.53;1.74;0.00
1826;66216221137150;0.18;-11.91;0.52;1.53;0.00
1827;66216241156681;0.16;-10.37;-1.52;1.72;0.00
1828;66216261176213;0.07;-9.36;-3.03;1.88;0.00
1829;66216281195744;-0.26;-9.96;-2.70;1.84;0.00
1830;66216301215275;-0.23;-9.63;-1.79;1.75;0.00
1831;66216321265324;-0.21;-12.57;-1.29;1.67;0.00
1832;66216341284855;-0.14;-11.91;-1.03;1.66;0.00
1833;66216361304387;-0.12;-11.53;-1.41;1.69;0.00
1834;66216381323918;1.14;-9.92;-1.43;1.71;0.00
1835;66216401343449;-3.08;-8.97;-2.63;1.84;0.00
1836;66216421393498;-0.65;-2.31;-2.43;2.36;0.00
1837;66216441413029;0.38;-12.91;1.94;1.42;0.00
1838;66216461432560;-1.69;-7.52;-1.38;1.75;0.00
1839;66216481513127;0.45;-13.55;-3.00;1.79;0.00
1840;66216501532658;-1.47;-12.16;-1.74;1.71;0.00
1841;66216521582707;-0.77;-10.63;-0.71;1.64;0.00
1842;66216541571721;-0.61;-10.00;-6.37;2.14;0.00
1843;66216561591252;-1.31;-10.61;-3.30;1.87;0.00
1844;66216581641301;-1.30;-12.16;-2.16;1.75;0.00
1845;66216601691349;-1.58;-12.44;-1.56;1.69;0.00
1846;66216621710881;-1.51;-10.36;-2.42;1.80;0.00
1847;66216641730412;-0.99;-9.65;-2.32;1.81;0.00
1848;66216661780461;-2.06;-10.48;-2.75;1.82;0.00
1849;66216681799992;-1.54;-11.52;-2.13;1.75;0.00
1850;66216701819523;-1.99;-10.46;-1.56;1.72;0.00
1851;66216721900090;-2.03;-10.29;-1.75;1.74;0.00
1852;66216741919621;-2.17;-9.49;-1.77;1.75;0.00
1853;66216761939152;-2.44;-9.11;-2.33;1.81;0.00
1854;66216781958683;-2.75;-9.50;-1.42;1.71;0.00
1855;66216801978215;-2.93;-9.69;-0.72;1.64;0.00
1856;66216821967228;-4.06;-7.63;-2.13;1.81;0.00
1857;66216842047795;-3.76;-7.81;-3.20;1.92;0.00
1858;66216862097844;-3.57;-9.85;-0.82;1.65;0.00
1859;66216882117375;-4.18;-7.90;-1.40;1.73;0.00
1860;66216902167424;-5.11;-6.69;-2.72;1.88;0.00
1861;66216922186955;-4.68;-8.67;-1.75;1.75;0.00
1862;66216942206486;-5.00;-8.15;-1.43;1.72;0.00
1863;66216962256535;-5.59;-6.47;-1.71;1.77;0.00
1864;66216982306584;-5.99;-6.10;-2.32;1.84;0.00
1865;66217002356633;-5.97;-6.96;-1.38;1.72;0.00
1866;66217022406681;-5.45;-7.48;-0.23;1.60;0.00
1867;66217042487248;-6.61;-6.79;-2.01;1.78;0.00
1868;66217062506779;-6.95;-4.93;-1.75;1.77;0.00
1869;66217082556828;-6.77;-5.73;-0.84;1.67;0.00
1870;66217102576359;-6.61;-6.87;-1.24;1.70;0.00
1871;66217122626408;-7.25;-5.28;-1.27;1.71;0.00
1872;66217142706974;-7.57;-4.50;-1.28;1.72;0.00
1873;66217162726506;-7.86;-4.31;-1.45;1.73;0.00
1874;66217182776554;-7.73;-6.48;-1.04;1.67;0.00
1875;66217202826603;-7.89;-4.22;-0.83;1.66;0.00
1876;66217222846135;-7.92;-3.57;-1.55;1.75;0.00
1877;66217242865666;-8.67;-2.78;-0.98;1.68;0.00
1878;66217262915715;-8.28;-4.90;-0.51;1.62;0.00
1879;66217282935246;-8.09;-2.42;-1.81;1.78;0.00
1880;66217302954777;-8.24;-0.99;-0.41;1.62;0.00
1881;66217322974308;-9.04;-2.31;-2.76;1.86;0.00
1882;66217343024357;-8.69;-2.45;1.24;1.43;0.00
1883;66217363074406;-8.55;-1.70;-0.29;1.60;0.00
1884;66217383093937;-9.56;-0.10;1.07;1.46;0.00
1885;66217403113469;-9.58;-0.07;-1.65;1.74;0.00
1886;66217423133000;-9.40;-0.35;-0.34;1.61;0.00
1887;66217443183049;-9.44;0.17;0.29;1.54;0.00
1888;66217463202580;-9.36;1.06;-2.62;1.84;0.00
1889;66217483191594;-9.22;2.50;-1.24;1.70;0.00
1890;66217503241642;-9.45;0.85;0.76;1.49;0.00
1891;66217523261174;-9.49;2.55;-0.34;1.61;0.00
1892;66217543280705;-9.40;3.04;-0.55;1.63;0.00
1893;66217563300236;-9.63;2.11;-1.13;1.68;0.00
1894;66217583319767;-9.79;3.03;-0.35;1.60;0.00
1895;66217623389347;-9.33;2.45;-0.07;1.58;0.00
1896;66217643378361;-9.81;1.78;-0.07;1.58;0.00
1897;66217663397892;-9.48;1.02;-0.10;1.58;0.00
1898;66217683447941;-9.56;0.17;-0.19;1.59;0.00
1899;66217703436955;-10.01;-0.75;0.82;1.49;0.00
1900;66217723456486;-9.57;0.29;-1.47;1.72;0.00
1901;66217743537053;-9.56;1.27;-0.89;1.66;0.00
1902;66217763556584;-9.77;0.92;-0.05;1.58;0.00
1903;66217783576115;-9.54;0.20;0.45;1.52;0.00
1904;66217803595646;-10.00;0.30;-0.35;1.61;0.00
1905;66217823615178;-9.75;1.29;-0.92;1.66;0.00
1906;66217843604191;-9.63;1.01;-0.35;1.61;0.00
1907;66217863654240;-9.84;-0.07;1.25;1.44;0.00
1908;66217883673771;-9.72;0.00;-1.56;1.73;0.00
1909;66217903693303;-9.95;0.91;-0.76;1.65;0.00
1910;66217923712834;-9.77;2.02;-0.67;1.64;0.00
1911;66217943762883;-9.47;2.54;0.96;1.47;0.00
1912;66217963721379;-9.52;0.86;-0.14;1.59;0.00
1913;66217983801945;-10.01;0.62;-0.26;1.60;0.00
1914;66218003790959;-10.18;1.05;-1.23;1.69;0.00
1915;66218023810490;-9.63;1.62;1.66;1.40;0.00
1916;66218043860539;-9.68;0.49;0.57;1.51;0.00
1917;66218063880070;-10.04;-5.31;-1.36;1.69;0.00
1918;66218083869084;-9.58;-0.89;0.46;1.52;0.00
1919;66218103888615;-9.99;-0.83;-0.20;1.59;0.00
1920;66218123908146;-9.60;-0.40;-0.59;1.63;0.00
1921;66218143927678;-9.94;-0.08;-0.28;1.60;0.00
1922;66218163977726;-9.78;1.33;0.43;1.53;0.00
1923;66218183966740;-9.84;0.12;-2.00;1.77;0.00
1924;66218203955754;-9.40;0.04;-0.22;1.59;0.00
1925;66218224036320;-9.70;-1.20;1.41;1.43;0.00
1926;66218244055851;-9.83;0.18;-0.97;1.67;0.00
1927;66218264105900;-9.91;1.68;-0.76;1.65;0.00
1928;66218284155949;-9.64;1.97;0.40;1.53;0.00
1929;66218304175480;-9.74;0.42;-0.21;1.59;0.00
1930;66218324195012;-9.68;-0.21;-0.13;1.58;0.00
1931;66218344214543;-9.93;-0.22;0.58;1.51;0.00
1932;66218364234074;-9.81;-0.58;-0.60;1.63;0.00
1933;66218384253605;-9.65;-0.41;-1.39;1.71;0.00
1934;66218404303654;-9.57;-0.96;0.79;1.49;0.00
1935;66218424323185;-9.95;-0.22;0.36;1.53;0.00
1936;66218444373234;-9.74;0.18;-0.28;1.60;0.00
1937;66218464392765;-9.56;0.09;-0.40;1.61;0.00
1938;66218484442814;-9.69;0.29;-0.99;1.67;0.00
1939;66218504462346;-9.57;0.50;-0.10;1.58;0.00
1940;66218524573429;-9.56;0.27;0.31;1.54;0.00
1941;66218544592961;-9.70;0.52;-1.43;1.72;0.00
1942;66218564612492;-9.68;0.27;-0.25;1.60;0.00
1943;66218584662541;-9.70;0.28;-0.00;1.57;0.00
1944;66218604651554;-9.74;0.21;0.14;1.56;0.00
1945;66218624671086;-9.68;0.33;-0.42;1.61;0.00
1946;66218644721135;-9.75;-0.37;-0.84;1.66;0.00
1947;66218664740666;-9.60;-0.98;-0.39;1.61;0.00
1948;66218684760197;-9.70;0.12;-0.03;1.57;0.00
1949;66218704810246;-9.62;0.81;0.05;1.57;0.00
1950;66218724829777;-9.63;0.07;-0.73;1.65;0.00
1951;66218744849308;-9.86;-1.45;-0.71;1.64;0.00
1952;66218764899357;-9.83;-0.69;-0.11;1.58;0.00
1953;66218784918888;-9.77;0.50;0.57;1.51;0.00
1954;66218804907902;-9.75;1.54;-0.47;1.62;0.00
1955;66218824927433;-9.69;2.22;-1.06;1.68;0.00
1956;66218844977482;-9.65;0.97;0.05;1.57;0.00
1957;66218864997013;-9.80;-0.19;-0.43;1.61;0.00
1958;66218885016545;-9.65;-1.33;0.89;1.48;0.00
1959;66218905005558;-9.72;0.31;-0.98;1.67;0.00
1960;66218925025090;-9.75;0.18;-1.24;1.70;0.00
1961;66218945075138;-9.58;-0.45;0.84;1.48;0.00
1962;66218965094670;-9.61;0.13;0.02;1.57;0.00
1963;66218985114201;-9.59;-0.05;-0.15;1.59;0.00
1964;66219005133732;-9.71;0.31;-0.66;1.64;0.00
1965;66219025153263;-9.70;0.51;0.45;1.52;0.00
1966;66219045233830;-9.63;2.51;-0.99;1.67;0.00
1967;66219065253361;-9.65;3.40;-0.03;1.57;0.00
1968;66219085272892;-9.78;0.10;-0.08;1.58;0.00
1969;66219105292424;-9.78;-2.92;0.58;1.51;0.00
1970;66219125311955;-9.63;-1.24;-1.76;1.75;0.00
1971;66219145331486;-9.62;3.85;-0.03;1.57;0.00
1972;66219165381535;-9.58;1.29;0.23;1.55;0.00
1973;66219185401066;-9.60;0.99;0.60;1.51;0.00
1974;66219205420597;-9.70;1.64;-0.62;1.63;0.00
1975;66219225470646;-9.74;0.02;-0.31;1.60;0.00
1976;66219245490178;-9.70;0.01;-0.25;1.60;0.00
1977;66219265479191;-9.79;-0.95;0.45;1.53;0.00
1978;66219285498722;-9.85;-2.21;-0.87;1.66;0.00
1979;66219305579289;-9.74;0.07;-0.17;1.59;0.00
1980;66219325537785;-9.63;0.96;1.02;1.47;0.00
1981;66219345557316;-9.73;0.27;-1.78;1.75;0.00
1982;66219365607365;-9.71;-0.12;-1.11;1.68;0.00
1983;66219385626896;-9.63;-0.56;0.68;1.50;0.00
1984;66219405646428;-9.73;-0.47;0.31;1.54;0.00
1985;66219425696476;-9.76;0.15;-1.05;1.68;0.00
1986;66219445746525;-9.71;1.23;-1.00;1.67;0.00
1987;66219465766056;-9.64;1.70;0.60;1.51;0.00
1988;66219485816105;-9.66;0.21;0.43;1.53;0.00
1989;66219505835637;-9.70;-0.36;-0.77;1.65;0.00
1990;66219525885685;-9.67;-0.43;-0.74;1.65;0.00
1991;66219545935734;-9.64;0.10;0.10;1.56;0.00
1992;66219565924748;-9.68;-0.05;0.15;1.56;0.00
1993;66219585944279;-9.69;-0.26;-0.68;1.64;0.00
1994;66219606024846;-9.70;-0.39;-0.64;1.64;0.00
1995;66219626013859;-9.59;-0.26;0.08;1.56;0.00
1996;66219646094426;-9.65;0.76;-0.14;1.59;0.00
1997;66219666144474;-9.67;0.23;-0.62;1.63;0.00
1998;66219686164006;-9.67;0.48;-0.23;1.59;0.00
1999;66219706183537;-9.72;-0.07;-0.27;1.60;0.00
2000;66219726233586;-9.68;-0.01;0.23;1.55;0.00
2001;66219746253117;-9.69;-0.07;-0.23;1.59;0.00
2002;66219766272648;-9.64;-0.21;-1.06;1.68;0.00
2003;66219786353215;-9.64;-0.34;0.11;1.56;0.00
2004;66219806372746;-9.65;0.21;-0.01;1.57;0.00
2005;66219826392277;-9.65;0.29;-0.32;1.60;0.00
2006;66219846472844;-9.68;0.30;-0.68;1.64;0.00
2007;66219866522892;-9.73;0.25;-0.29;1.60;0.00
2008;66219886542424;-9.66;-0.14;0.65;1.50;0.00
2009;66219906622990;-9.68;-0.13;-0.73;1.65;0.00
2010;66219926642521;-9.70;0.02;-0.87;1.66;0.00
2011;66219946662053;-9.69;0.66;0.30;1.54;0.00
2012;66219966681584;-10.07;-0.26;-0.20;1.59;0.00
2013;66219986701115;-9.59;-0.29;-0.83;1.66;0.00
2014;66220006751164;-9.64;0.44;-0.76;1.65;0.00
2015;66220026831730;-10.57;-2.22;-0.07;1.58;0.00
2016;66220046851262;-9.60;0.74;0.62;1.51;0.00
2017;66220066870793;-9.68;0.81;-1.10;1.68;0.00
2018;66220086951359;-9.70;-0.03;-0.43;1.62;0.00
2019;66220106970890;-9.67;0.28;-0.17;1.59;0.00
2020;66220126990422;-9.49;1.37;1.15;1.45;0.00
2021;66220147070988;-9.61;2.91;-1.08;1.68;0.00
2022;66220167090519;-9.58;2.36;0.11;1.56;0.00
2023;66220187110051;-9.70;0.10;-0.55;1.63;0.00
2024;66220207129582;-9.64;-1.22;0.66;1.50;0.00
2025;66220227149113;-9.66;-0.27;0.23;1.55;0.00
2026;66220247168644;-9.72;-0.00;-0.99;1.67;0.00
2027;66220267188176;-9.58;0.11;-0.09;1.58;0.00
2028;66220287177189;-9.66;-0.05;-0.43;1.62;0.00
2029;66220307196721;-9.66;0.18;0.45;1.52;0.00
2030;66220347296818;-9.63;2.04;0.04;1.57;0.00
2031;66220367316349;-9.57;0.36;-0.49;1.62;0.00
2032;66220407416447;-9.55;-0.73;0.29;1.54;0.00
2033;66220427435978;-9.72;0.09;-0.70;1.64;0.00
2034;66220447455510;-9.67;0.65;-0.19;1.59;0.00
2035;66220467475041;-9.64;0.99;0.16;1.55;0.00
2036;66220487494572;-9.69;0.86;-0.51;1.62;0.00
2037;66220507514103;-9.73;0.32;-0.15;1.59;0.00
2038;66220527564152;-9.66;0.01;-0.20;1.59;0.00
2039;66220547614201;-9.71;0.11;0.06;1.56;0.00
2040;66220567664250;-9.77;0.36;-0.29;1.60;0.00
2041;66220587683781;-9.68;0.89;0.77;1.49;0.00
2042;66220607733830;-9.67;0.91;-0.80;1.65;0.00
2043;66220627753361;-9.63;1.94;-1.01;1.67;0.00
2044;66220647803410;-9.62;2.39;0.90;1.48;0.00
2045;66220667822941;-9.48;3.57;0.78;1.49;0.00
2046;66220687872990;-9.58;3.58;-0.31;1.60;0.00
2047;66220707923039;-8.94;-8.20;-0.34;1.60;0.00
2048;66220727912053;-9.10;-0.79;-2.31;1.82;0.00
2049;66220747962101;-9.47;-4.77;1.71;1.41;0.00
2050;66220767981633;-9.69;4.93;0.43;1.53;0.00
2051;66220787970646;-10.30;-5.12;-2.34;1.77;0.00
2052;66220808020695;-9.41;3.07;1.73;1.40;0.00
2053;66220828040226;-10.23;-0.50;0.69;1.50;0.00
2054;66220848090275;-9.58;-0.71;-2.00;1.78;0.00
2055;66220868170842;-9.77;-2.97;-1.90;1.75;0.00
2056;66220888190373;-9.63;-0.04;-0.55;1.63;0.00
2057;66220908209904;-9.59;-0.57;1.69;1.40;0.00
2058;66220928229435;-9.62;0.01;0.96;1.47;0.00
2059;66220948248967;-9.73;-1.41;-1.36;1.71;0.00
2060;66220968268498;-9.33;1.63;-0.99;1.67;0.00
2061;66220988318547;-8.89;-4.49;-1.89;1.76;0.00
2062;66221008338078;-9.00;-6.01;-1.60;1.72;0.00
2063;66221028357609;-10.80;0.99;-0.04;1.57;0.00
2064;66221048377140;-9.45;2.82;-0.15;1.59;0.00
2065;66221068366154;-8.41;-2.99;-2.03;1.79;0.00
2066;66221088385685;-11.35;1.38;0.04;1.57;0.00
2067;66221108405217;-8.95;2.55;-0.16;1.59;0.00
2068;66221128424748;-9.62;2.42;0.59;1.51;0.00
2069;66221148444279;-8.47;-2.99;-1.99;1.79;0.00
2070;66221168463810;-10.07;3.03;-0.43;1.61;0.00
2071;66221188483342;-9.66;0.44;0.46;1.52;0.00
2072;66221208472355;-9.71;-0.62;-0.29;1.60;0.00
2073;66221228522404;-9.72;0.01;-0.62;1.63;0.00
2074;66221248541935;-9.67;-0.37;-0.31;1.60;0.00
2075;66221268561467;-9.62;-0.22;-0.17;1.59;0.00
2076;66221288611515;-9.69;-0.24;-0.37;1.61;0.00
2077;66221308631047;-9.65;-0.30;-0.55;1.63;0.00
2078;66221328650578;-9.68;-0.34;-0.40;1.61;0.00
2079;66221348731144;-9.62;0.47;0.18;1.55;0.00
2080;66221368750676;-9.53;0.43;0.49;1.52;0.00
2081;66221388770207;-9.68;0.29;1.64;1.40;0.00
2082;66221408789738;-9.25;-1.14;-0.67;1.64;0.00
2083;66221428809269;-9.23;0.73;0.08;1.56;0.00
2084;66221448828801;-9.66;-3.11;-6.35;2.13;0.00
2085;66221468878849;-9.39;-0.21;0.01;1.57;0.00
2086;66221488898381;-10.35;0.25;1.14;1.46;0.00
2087;66221508917912;-10.05;0.21;0.76;1.50;0.00
2088;66221528998478;-9.85;-0.60;0.10;1.56;0.00
2089;66221549018010;-9.43;-0.38;-3.11;1.89;0.00
2090;66221569037541;-9.41;-1.93;-0.45;1.62;0.00
2091;66221589087590;-9.79;0.48;0.57;1.51;0.00
2092;66221609107121;-9.80;2.34;-1.70;1.74;0.00
2093;66221629126652;-9.93;1.99;0.16;1.55;0.00
2094;66221669196232;-9.43;1.26;-0.09;1.58;0.00
2095;66221689215763;-9.60;0.71;0.36;1.53;0.00
2096;66221709265812;-9.56;-3.31;-1.68;1.74;0.00
2097;66221729285344;-9.68;-1.04;-1.05;1.68;0.00
2098;66221749304875;-9.98;0.39;-1.58;1.73;0.00
2099;66221769354924;-9.61;2.26;-1.03;1.67;0.00
2100;66221789374455;-9.55;-0.97;0.15;1.56;0.00
2101;66221809393986;-9.34;0.92;-1.83;1.76;0.00
2102;66221829444035;-9.55;-0.85;1.17;1.45;0.00
2103;66221849463566;-9.83;-2.33;-1.19;1.69;0.00
2104;66221869483097;-9.62;0.62;0.71;1.50;0.00
2105;66221889502629;-9.65;1.09;-1.40;1.71;0.00
2106;66221909491642;-9.67;1.44;-0.95;1.67;0.00
2107;66221929450138;-9.76;-0.53;-1.64;1.74;0.00
2108;66221949469670;-9.59;-1.47;-0.12;1.58;0.00
2109;66221969489201;-9.74;-0.91;-0.28;1.60;0.00
2110;66221989508732;-9.82;0.61;-0.74;1.65;0.00
2111;66222009528263;-9.79;1.03;-1.44;1.72;0.00
2112;66222029517277;-9.67;0.40;-1.35;1.71;0.00
2113;66222049567326;-9.67;-0.64;-1.19;1.69;0.00
2114;66222069556340;-9.78;-1.40;2.25;1.35;0.00
2115;66222089545353;-9.57;-0.68;0.57;1.51;0.00
2116;66222109503849;-9.58;-0.81;0.26;1.54;0.00
2117;66222129584416;-9.67;1.99;1.02;1.47;0.00
2118;66222149603947;-10.22;-0.23;-4.39;1.98;0.00
2119;66222169623478;-9.39;0.51;0.13;1.56;0.00
2120;66222189673527;-9.90;-1.38;0.05;1.57;0.00
2121;66222209693058;-9.83;-0.23;1.36;1.43;0.00
2122;66222229712590;-9.61;-0.26;-0.11;1.58;0.00
2123;66222249732121;-9.52;-0.34;0.47;1.52;0.00
2124;66222269751652;-10.17;0.35;1.44;1.43;0.00
2125;66222289771183;-10.41;0.14;0.19;1.55;0.00
2126;66222309821232;-9.89;-0.59;2.09;1.36;0.00
2127;66222329840763;-9.55;-0.76;1.59;1.41;0.00
2128;66222349890812;-9.43;-0.39;0.16;1.55;0.00
2129;66222369910344;-9.84;0.29;0.79;1.49;0.00
2130;66222389899357;-9.67;-0.17;0.27;1.54;0.00
2131;66222409918888;-9.74;-0.28;0.37;1.53;0.00
2132;66222429968937;-9.73;-0.18;0.22;1.55;0.00
2133;66222450018986;-9.70;0.13;0.34;1.54;0.00
2134;66222470038517;-9.75;-0.47;0.19;1.55;0.00
2135;66222490058049;-9.66;-0.29;0.26;1.54;0.00
2136;66222510077580;-9.66;-0.25;-0.09;1.58;0.00
2137;66222530097111;-9.67;-0.53;0.44;1.53;0.00
2138;66222550177678;-9.67;-0.30;0.36;1.53;0.00
2139;66222570166691;-9.68;0.78;0.55;1.51;0.00
2140;66222590186222;-9.68;-0.03;0.30;1.54;0.00
2141;66222610205754;-9.62;-0.83;0.13;1.56;0.00
2142;66222630225285;-9.63;-0.52;0.15;1.56;0.00
2143;66222650244816;-9.63;-0.29;0.80;1.49;0.00
2144;66222670264347;-9.66;-0.12;0.53;1.52;0.00
2145;66222690283879;-9.66;0.80;-0.08;1.58;0.00
2146;66222710333928;-9.66;-0.22;0.81;1.49;0.00
2147;66222730383976;-9.69;-0.85;0.37;1.53;0.00
2148;66222750403508;-9.59;-0.31;-1.17;1.69;0.00
2149;66222770423039;-9.55;-0.73;0.70;1.50;0.00
2150;66222790503605;-9.92;-0.00;-2.42;1.81;0.00
2151;66222810523137;-9.69;1.58;-0.96;1.67;0.00
2152;66222830542668;-9.63;0.74;0.38;1.53;0.00
2153;66222850592717;-9.77;-0.89;-1.58;1.73;0.00
2154;66222870612248;-9.74;-1.39;0.23;1.55;0.00
2155;66222890631779;-9.65;0.49;-0.13;1.58;0.00
2156;66222910681828;-9.65;-0.13;-0.05;1.58;0.00
2157;66222930701359;-9.69;1.20;-1.55;1.73;0.00
2158;66222950720890;-9.58;-0.64;1.18;1.45;0.00
2159;66222990759953;-9.73;1.30;-0.58;1.63;0.00
2160;66223010748967;-9.66;0.46;-0.60;1.63;0.00
2161;66223030768498;-9.63;-0.59;0.48;1.52;0.00
2162;66223070807560;-9.76;0.29;-0.49;1.62;0.00
2163;66223090827092;-9.66;0.70;-0.27;1.60;0.00
2164;66223110816105;-9.74;0.43;-0.01;1.57;0.00
2165;66223130835637;-9.55;-0.78;-0.06;1.58;0.00
2166;66223170844181;-9.67;-0.13;0.20;1.55;0.00
2167;66223190863713;-9.72;-0.16;0.01;1.57;0.00
2168;66223210883244;-9.70;0.05;-0.42;1.61;0.00
2169;66223230963810;-9.68;-0.42;0.10;1.56;0.00
2170;66223251013859;-9.71;-0.22;-0.11;1.58;0.00
2171;66223271033390;-9.71;-0.60;0.02;1.57;0.00
2172;66223291083439;-9.77;0.36;-0.31;1.60;0.00
2173;66223311102971;-9.69;0.14;-0.08;1.58;0.00
2174;66223331122502;-9.59;-0.53;0.20;1.55;0.00
2175;66223351142033;-9.67;-0.78;-0.10;1.58;0.00
2176;66223371161564;-9.44;-0.48;-0.37;1.61;0.00
2177;66223391181096;-9.67;0.26;-0.17;1.59;0.00
2178;66223411200627;-9.69;0.23;-0.21;1.59;0.00
2179;66223431220158;-9.61;-0.29;-0.23;1.59;0.00
2180;66223451270207;-9.70;-0.50;-0.26;1.60;0.00
2181;66223471289738;-9.66;-0.17;-0.23;1.59;0.00
2182;66223491339787;-9.66;0.09;-0.17;1.59;0.00
2183;66223511359318;-9.70;-0.08;-0.20;1.59;0.00
2184;66223531348332;-9.67;-0.36;-0.16;1.59;0.00
2185;66223551367863;-9.71;-0.28;-0.23;1.59;0.00
2186;66223571417912;-9.72;-0.02;-0.16;1.59;0.00
2187;66223591437443;-9.65;-0.07;-0.06;1.58;0.00
2188;66223611456974;-9.76;-0.25;1.59;1.41;0.00
2189;66223631507023;-9.74;0.25;0.74;1.49;0.00
2190;66223651557072;-9.62;-0.18;2.05;1.36;0.00
2191;66223671576603;-9.77;0.31;-0.62;1.63;0.00
2192;66223691565617;-9.64;-0.50;0.02;1.57;0.00
2193;66223711554631;-9.69;-0.56;-0.91;1.66;0.00
2194;66223731574162;-9.65;-0.42;0.77;1.49;0.00
2195;66223751624211;-9.70;0.24;0.55;1.51;0.00
2196;66223771643742;-9.75;0.18;0.51;1.52;0.00
2197;66223791663273;-9.72;-0.36;0.16;1.55;0.00
